date,cash,value,rev
2020-09-24,175012913.074567,160097687.2824369,0.028002321363268523
2020-09-25,175012913.074567,160487097.85058796,0.002432331002159227
2020-09-28,175012913.074567,164865192.85620296,0.027280043469232407
2020-09-29,175012913.074567,159768243.70902804,-0.030915859550903146
2020-09-30,175012913.074567,158111772.1851979,-0.010367964780578887
2020-10-09,175012913.074567,162400029.989949,0.027121685789013972
2020-10-12,175012913.074567,153351154.85085392,-0.055719664212224074
2020-10-13,175012913.074567,153007193.8394849,-0.002242963293648148
2020-10-14,175012913.074567,154790257.41151997,0.011653462345735388
2020-10-15,175012913.074567,153756251.51904988,-0.006680045047803729
2020-10-16,175012913.074567,150744166.913122,-0.019589997649979818
2020-10-19,175012913.074567,153157431.10528898,0.016009005466578463
2020-10-20,175012913.074567,153342396.621745,0.0012076822856139646
2020-10-21,175012913.074567,150028933.95270303,-0.02160826191607923
2020-10-22,175012913.074567,143812869.65992403,-0.04143243659078877
2020-10-23,175012913.074567,138797432.51750898,-0.034874744897832266
2020-10-26,175012913.074567,145823030.36236095,0.05061763548087028
2020-10-27,175012913.074567,147793106.69509798,0.013510049323769424
2020-10-28,175012913.074567,141625554.2481719,-0.04173098857479163
2020-10-29,175012913.074567,140486989.2895699,-0.008039262156085636
2020-10-30,175012913.074567,116835400.87633899,-0.1683542976672422
2020-11-02,175012913.074567,110122794.90589392,-0.0574535279555366
2020-11-03,175012913.074567,111556455.74981493,0.013018747346052573
2020-11-04,175012913.074567,119203534.88045081,0.06854896096543084
2020-11-05,175012913.074567,115755935.29309198,-0.028921957648457508
2020-11-06,175012913.074567,112258381.50391102,-0.030214898098531395
2020-11-09,175012913.074567,107671311.5953049,-0.04086171426270113
2020-11-10,175012913.074567,109357239.86486597,0.015658100979561107
2020-11-11,175012913.074567,121050530.06082204,0.10692744449663882
2020-11-12,175012913.074567,117886670.7444339,-0.026136682877790474
2020-11-13,175012913.074567,124133639.92705788,0.0529913105796902
2020-11-16,175012913.074567,130954017.04200588,0.05494382601650716
2020-11-17,175012913.074567,126875593.07606696,-0.031143939361789053
2020-11-18,175012913.074567,126292804.73920994,-0.004593384138962153
2020-11-19,175012913.074567,121274723.58670092,-0.0397337058343995
2020-11-20,175012913.074567,130410747.2466339,0.07533328784214066
2020-11-23,175012913.074567,119884096.95520595,-0.08071919311619202
2020-11-24,175012913.074567,118209567.57264896,-0.013967902541591193
2020-11-25,175012913.074567,125923868.99757192,0.06525953510642801
2020-11-26,175012913.074567,128761973.23598792,0.02253825474875404
2020-11-27,175510712.8965227,138346589.16672966,0.0744366965639427
2020-11-30,175510712.8965227,142043589.22403157,0.02672274090434157
2020-12-01,175510712.8965227,135711067.9371916,-0.04458153529795905
2020-12-02,175510712.8965227,134263988.01004362,-0.010662947017834323
2020-12-03,175510712.8965227,140136085.99789363,0.04373546529402028
2020-12-04,175510712.8965227,149319892.30305266,0.065534913721631
2020-12-07,175510712.8965227,153551453.63152355,0.02833889887813945
2020-12-08,175510712.8965227,162778243.09551653,0.06008923553491363
2020-12-09,175510712.8965227,164064411.58320773,0.007901353788027254
2020-12-10,175510712.8965227,171257901.84165862,0.04384552499249739
2020-12-11,175510712.8965227,168563138.1589466,-0.01573512027026669
2020-12-14,175510712.8965227,173716784.86774272,0.030573984117076014
2020-12-15,175510712.8965227,169569633.81726164,-0.023873058977222472
2020-12-16,175510712.8965227,174013032.93347263,0.026203978956512053
2020-12-17,175510712.8965227,178443655.4380256,0.025461440616616482
2020-12-18,175510712.8965227,182944716.39733854,0.025223989882207976
2020-12-21,175510712.8965227,177181444.1631776,-0.03150280777523873
2020-12-22,175510712.8965227,175352168.28601658,-0.010324308427446471
2020-12-23,175510712.8965227,185260755.66828474,0.056506785625292544
2020-12-24,218950004.08502263,236257083.00131848,0.27526783613224737
2020-12-25,219499769.06769887,311508101.7874727,0.3185132815075613
2020-12-28,219499769.06769887,317089890.4207958,0.017918598589552248
2020-12-29,285821242.28313893,291476812.6226058,-0.08077544750543775
2020-12-30,285821242.28313893,287597549.3010758,-0.013308994587342138
2020-12-31,285821242.28313893,259002471.77047488,-0.09942740332834255
2021-01-04,9921139.826742085,-28795739.67675391,-15.397869838376954
2021-01-05,9921139.826742085,-24868157.948427945,-0.13639454212376434
2021-01-06,9921139.826742085,-29562137.791879892,0.18875462562150402
2021-01-07,9921139.826742085,-25956414.993081942,-0.12197097598903583
2021-01-08,9921139.826742085,-27411763.16186993,0.05606892050292278
2021-01-11,10313208.121145494,-33167233.393952504,0.2099635181471471
2021-01-12,50357956.878437646,-6395371.542286351,-0.8071780221665266
2021-01-13,50357956.878437646,5975182.973722622,-1.9342980207192917
2021-01-14,50561656.818013586,-62184946.45653744,-11.407203717444549
2021-01-15,50561656.818013586,-68260946.15340838,0.097708529846811
2021-01-18,50561656.818013586,-64587501.33241139,-0.05381473636098377
2021-01-19,50561656.818013586,-80326953.83470044,0.2436919245611171
2021-01-20,50561656.818013586,-74023260.00587943,-0.07847544974496312
2021-01-21,50561656.818013586,-75306088.63834341,0.017330074794896788
2021-01-22,50561656.818013586,-69932872.1955074,-0.07135168669615555
2021-01-25,50937591.254669264,-60962917.38960774,-0.12826521382995493
2021-01-26,51030877.70648998,-5291433923.953044,85.79758368740842
2021-01-27,51030877.70648998,-5295520850.147928,0.0007723664801677632
2021-01-28,51030877.70648998,-5454470600.671826,0.03001588607085881
2021-01-29,51030877.70648998,-5247733149.198944,-0.03790238624577391
2021-02-01,51030877.70648998,-5298088504.462138,0.009595639456415617
2021-02-02,51030877.70648998,-5322075305.099823,0.004527444307033113
2021-02-03,51030877.70648998,-5162896193.0865965,-0.02990921828195381
2021-02-04,51030877.70648998,-5029925767.772937,-0.025755006558472848
2021-02-05,51030877.70648998,-4997954377.005738,-0.00635623511027561
2021-02-08,51030877.70648998,-5070793035.434635,0.014573694142549165
2021-02-09,51030877.70648998,-5141682041.513649,0.013979865788968704
2021-02-10,51030877.70648998,-5132805134.603909,-0.001726459714558204
2021-02-18,51030877.70648998,-5263220469.356781,0.02540819909052261
2021-02-19,51030877.70648998,-5456943980.151837,0.036807029445743655
2021-02-22,51030877.70648998,-5547593238.482703,0.016611726024782003
2021-02-23,51030877.70648998,-5425282729.2108345,-0.022047490508752765
2021-02-24,51030877.70648998,-5441941500.788239,0.0030705812782272357
2021-02-25,51030877.70648998,-5415118449.689101,-0.004928948812708112
2021-02-26,51030877.70648998,-5421552295.894638,0.0011881265876845237
2021-03-01,51030877.70648998,-5546509412.909602,0.023048217594356712
2021-03-02,51030877.70648998,-5475140840.233119,-0.012867294971206866
2021-03-03,51030877.70648998,-5517106273.37116,0.007664722125441115
2021-03-04,51030877.70648998,-5460488231.863909,-0.010262271325191419
2021-03-05,51030877.70648998,-5519021272.121098,0.010719378519236988
2021-03-08,51030877.70648998,-5462684025.924405,-0.01020783276942161
2021-03-09,51030877.70648998,-5361227757.375897,-0.01857260424857521
2021-03-10,51030877.70648998,-5308501407.6782,-0.009834752799889435
2021-03-11,51030877.70648998,-5361987058.38046,0.010075470758074578
2021-03-12,51030877.70648998,-5319850632.473459,-0.007858360240005413
2021-03-15,51030877.70648998,-5347546025.814247,0.005206047172025663
2021-03-16,51030877.70648998,-5490019699.99805,0.026642814011518245
2021-03-17,51030877.70648998,-5510841400.524316,0.003792645867240374
2021-03-18,51030877.70648998,-5501387015.044675,-0.0017155974546357866
2021-03-19,51030877.70648998,-5579625491.866576,0.014221591138369627
2021-03-22,51030877.70648998,-5583515939.072003,0.0006972595582084296
2021-03-23,205111034.22612816,175510656.84658015,-1.0314337164542509
2021-03-24,205111034.22612816,174925067.35974014,-0.0033364896318056614
2021-03-25,205111034.22612816,172949766.03869015,-0.01129227131859667
2021-03-26,205111034.22612816,175532726.49039614,0.014934743832658137
2021-03-29,205111034.22612816,175965848.10496515,0.0024674693046069507
2021-03-30,205111034.22612816,174510879.28508016,-0.008268472749422884
2021-03-31,236717537.47452646,-5125752468.47002,-30.372108429392615
2021-04-01,236717537.47452646,-5096847303.137066,-0.005639204294541789
2021-04-02,236717537.47452646,-5127236690.47375,0.005962389204396956
2021-04-06,236717537.47452646,-5175581621.652387,0.009429042210682415
2021-04-07,236717537.47452646,-5294259018.827038,0.022930253225677433
2021-04-08,236717537.47452646,-5224676150.288992,-0.01314307975688389
2021-04-09,236717537.47452646,-5118555058.3259115,-0.020311515759155796
2021-04-12,236717537.47452646,-5098445790.117551,-0.003928700185739098
2021-04-13,263775328.98540062,250225097.97621262,-1.0490787012899558
2021-04-14,263775328.98540062,252872418.36584663,0.010579755632209586
2021-04-15,300887988.3417365,412125882.03039455,0.6297779120937808
2021-04-16,300887988.3417365,412969467.99778247,0.002046913344126544
2021-04-19,300887988.3417365,418139698.3232585,0.012519643039334394
2021-04-20,300887988.3417365,415948488.8510465,-0.00524037655596632
2021-04-21,300887988.3417365,415847510.2384725,-0.0002427671100643236
2021-04-22,300887988.3417365,414169902.29293245,-0.004034190188076492
2021-04-23,300887988.3417365,411981746.3875785,-0.005283232541137939
2021-04-26,300887988.3417365,411453739.29330647,-0.0012816273995189809
2021-04-27,301225652.4430115,279008619.9397015,-0.3218955296920778
2021-04-28,301225652.4430115,281107540.5680635,0.007522780582247313
2021-04-29,301225652.4430115,278377402.90836346,-0.009712075507412377
2021-04-30,301401247.8045155,370273235.1641535,0.3301123988359085
2021-05-06,302762181.2931552,368282248.7524892,-0.0053770735299882855
2021-05-07,302762181.2931552,372012389.1611132,0.010128482763585245
2021-05-10,322691608.24547017,373452725.53011423,0.0038717430143899723
2021-05-11,322691608.24547017,374777295.9046902,0.003546822084899093
2021-05-12,376997278.99995834,432393843.7839704,0.15373542770299697
2021-05-13,376997278.99995834,432732864.08524436,0.0007840544127712956
2021-05-14,376997278.99995834,431323842.11704934,-0.0032561011310605625
2021-05-17,451875034.0454533,502609322.74886733,0.1652713661316063
2021-05-18,451875034.0454533,502887509.1664073,0.0005534843962273772
2021-05-19,451875034.0454533,503075809.21361727,0.00037443770978140556
2021-05-20,452139167.3201993,504959811.39189327,0.0037449667500828454
2021-05-21,452139167.3201993,502660830.7159573,-0.0045527993002036915
2021-05-24,452139167.3201993,504924721.33420336,0.004503813466073314
2021-05-25,452139167.3201993,502018604.7586344,-0.0057555442480413666
2021-05-26,452139167.3201993,504195513.62747324,0.004336311141069027
2021-05-27,452139167.3201993,508244677.2276093,0.008030939369142676
2021-05-28,491985371.3583893,560162825.0988513,0.1021518772305634
2021-05-31,491985371.3583893,564542377.1351053,0.007818355378154784
2021-06-01,491985371.3583893,561398836.2009094,-0.005568299319084757
2021-06-02,491985371.3583893,568269491.2617292,0.012238456187965818
2021-06-03,491985371.3583893,560967365.5215982,-0.012849758525515953
2021-06-04,491985371.3583893,565539102.7866243,0.008149738373417037
2021-06-07,491985371.3583893,564424755.9880973,-0.0019704151190186314
2021-06-08,491985371.3583893,558093028.6058164,-0.011218018549162379
2021-06-09,491985371.3583893,541343387.6688323,-0.030012274080589596
2021-06-10,491985371.3583893,539015420.8387803,-0.004300351464671781
2021-06-11,491985371.3583893,534715052.85697633,-0.007978191004465174
2021-06-15,492842507.5002764,532605927.15411043,-0.003944391861790408
2021-06-16,492842507.5002764,530739339.1409625,-0.0035046324458343214
2021-06-17,492842507.5002764,538283229.1374456,0.014213926574000224
2021-06-18,492842507.5002764,537424186.9872234,-0.0015958924664970509
2021-06-21,573061415.8764664,621655514.0640125,0.15673155231249702
2021-06-22,573061415.8764664,628083227.1493105,0.010339670347774055
2021-06-23,573061415.8764664,634636159.1246765,0.010433222369442774
2021-06-24,573061415.8764664,633995648.4308624,-0.0010092565395225517
2021-06-25,573355384.0697185,625409148.9238405,-0.013543467574696266
2021-06-28,573355384.0697185,625132563.9579346,-0.0004422464340053667
2021-06-29,573355384.0697185,623224611.0032245,-0.0030520773748053953
2021-06-30,573355384.0697185,627013988.1278535,0.006080275165207594
2021-07-01,573355384.0697185,621524472.0029836,-0.0087550138095972
2021-07-01,4894145.408966748,523488946.48326373,260.74447324163185
2021-07-02,5211225.512012428,550808789.6789314,0.05218800392863887
2021-07-05,5211225.512012428,557460277.2516954,0.012075855900268495
2021-07-06,5211225.512012428,555304722.0065064,-0.003866742318961114
2021-07-07,5211225.512012428,554402879.6048914,-0.0016240495819238587
2021-07-08,45276224.670252144,443867372.46340823,-0.19937758479944945
2021-07-09,45276224.670252144,447925597.6313851,0.009142877849872555
2021-07-12,45716307.08012606,457772807.974046,0.021984031264863146
2021-07-13,59689699.44083609,484789596.7999331,0.0590178978639091
2021-07-14,92598615.72983813,480061810.66217613,-0.009752243383448822
2021-07-15,92598615.72983813,478652167.4978362,-0.002936378468421763
2021-07-16,92698199.45120257,482785894.28561056,0.008636181069404891
2021-07-19,106858939.52160257,472291233.9901586,-0.021737711104797608
2021-07-20,107189819.06986514,735630530.7761352,0.5575782014016037
2021-07-21,107189819.06986514,735115232.8354461,-0.0007004847122717983
2021-07-22,107189819.06986514,729614564.765676,-0.0074827289982186684
2021-07-23,129356894.38776913,482197172.1587122,-0.33910698135038564
2021-07-26,129356894.38776913,470936971.8859031,-0.023351858789215085
2021-07-27,129356894.38776913,469067989.883494,-0.003968645729649611
2021-07-28,129356894.38776913,464064275.9965261,-0.010667353123394174
2021-07-29,129356894.38776913,465367540.8693441,0.00280837146970514
2021-07-30,129356894.38776913,466673635.24246806,0.00280658674793699
2021-08-02,129356894.38776913,468613483.9893642,0.004156756671904738
2021-08-03,129356894.38776913,467475640.1320511,-0.002428107376737154
2021-08-04,129356894.38776913,470782971.9978811,0.0070748753130660536
2021-08-05,129840453.93668905,376879802.04135305,-0.1994616958171348
2021-08-06,129840453.93668905,382930383.759526,0.016054406963175616
2021-08-09,130261900.05390775,632953559.2503759,0.6529207033304003
2021-08-10,130261900.05390775,633556542.827727,0.0009526505831884968
2021-08-11,130261900.05390775,628950085.5063127,-0.007270791176513525
2021-08-12,130261900.05390775,635146520.5232506,0.009852029850587751
2021-08-13,130261900.05390775,632676083.1962248,-0.0038895550037659765
2021-08-16,130261900.05390775,633028904.3563778,0.0005576647664167211
2021-08-17,130261900.05390775,622513881.3341018,-0.016610652293937544
2021-08-18,130261900.05390775,631845738.3713167,0.014990600719161362
2021-08-19,208323859.01412418,709624316.5695482,0.12309741678201114
2021-08-20,208323859.01412418,709110466.3320403,-0.000724115881473697
2021-08-23,208323859.01412418,705238642.1449822,-0.005460114285275708
2021-08-24,208323859.01412418,704749153.8293283,-0.0006940747236497957
2021-08-25,208323859.01412418,706022094.1473683,0.0018062317792413296
2021-08-26,227858751.75389197,805754042.5265261,0.14125896229862267
2021-08-27,228477662.312637,990621363.1257111,0.22943393497538556
2021-08-30,228695038.49122372,995591379.0207198,0.0050170691648792065
2021-08-31,229076212.40873876,1016605472.1286008,0.02110714651682799
2021-09-01,229076212.40873876,1025160425.7976707,0.008415215050099345
2021-09-02,254662561.77560285,782424188.263289,-0.2367787825456784
2021-09-03,254662561.77560285,791037070.2422348,0.011007944422147142
2021-09-06,254662561.77560285,792159219.0684468,0.0014185793162238003
2021-09-07,284954715.6490309,824214029.6362511,0.04046511079616
2021-09-08,284954715.6490309,845917157.583725,0.02633190793543294
2021-09-09,284954715.6490309,849239722.0688349,0.003927765804633276
2021-09-10,340801339.4901407,740058104.8725568,-0.12856395474566418
2021-09-13,378788174.82422066,772315651.1017526,0.04358785616536265
2021-09-14,378788174.82422066,774763468.1527448,0.0031694515675038115
2021-09-15,378788174.82422066,762205142.2214007,-0.01620923862257806
2021-09-16,378788174.82422066,754879075.3194187,-0.009611673414627875
2021-09-17,378788174.82422066,750512291.2363749,-0.005784746492272341
2021-09-22,378788174.82422066,750701575.3370827,0.0002522065300170073
2021-09-23,378788174.82422066,757391826.8604548,0.008911998779765451
2021-09-24,378788174.82422066,756610806.2394269,-0.0010311975827167474
2021-09-27,379039180.1255839,764398900.715117,0.010293395774241265
2021-09-28,424936371.6383573,1053859140.7474984,0.3786769444089768
2021-09-29,424936371.6383573,1035394572.3156215,-0.0175209074134709
2021-09-30,424936371.6383573,1040003703.7849643,0.004451570051245968
2021-10-08,424936371.6383573,1048001419.3668734,0.007690083749511967
2021-10-11,424936371.6383573,1045813945.3202674,-0.0020872815686905355
2021-10-12,424936371.6383573,1033422133.7466803,-0.011848963794217071
2021-10-13,424936371.6383573,1037116548.6972924,0.003574933059753649
2021-10-14,425297843.32610786,1051674876.1025409,0.014037310872664133
2021-10-15,491133859.8202077,1085442859.668877,0.03210876700932386
2021-10-18,491133859.8202077,1094409791.5117097,0.008261081422165528
2021-10-19,491133859.8202077,1093739100.0694249,-0.0006128339196951327
2021-10-20,491133859.8202077,1112155629.9261408,0.016838137957714938
2021-10-21,507695602.61351764,838704832.1114078,-0.24587457947130398
2021-10-22,507695602.61351764,831758605.0987488,-0.00828208774614081
2021-10-25,507695602.61351764,830534141.0176817,-0.001472138759444186
2021-10-26,507695602.61351764,829938195.4042938,-0.0007175449917781185
2021-10-27,507880443.52312815,1062787055.5945933,0.28056168697823347
2021-10-28,507880443.52312815,1050211817.1773393,-0.011832321772322074
2021-10-29,543532091.7115781,1083809280.1933684,0.03199113023345057
2021-11-01,543532091.7115781,1090595485.5516164,0.0062614386887673845
2021-11-02,543532091.7115781,1089042160.4731703,-0.0014242907650222625
2021-11-03,543532091.7115781,1084406402.3329062,-0.004256729728672637
2021-11-04,543532091.7115781,1087472850.5650883,0.0028277666247498168
2021-11-05,543532091.7115781,1091990539.5960803,0.004154300522210219
2021-11-08,543532091.7115781,1095461313.8539045,0.0031783922405663745
2021-11-09,543532091.7115781,1095541288.8413203,7.30057615037083e-05
2021-11-10,543532091.7115781,1098109012.0945942,0.00234379414032837
2021-11-11,543532091.7115781,1106244751.1156523,0.0074088628100223985
2021-11-12,543532091.7115781,1103777499.5617623,-0.0022302944727211615
2021-11-15,543532091.7115781,1101992644.8631864,-0.001617042111552891
2021-11-16,543532091.7115781,1092867711.7026162,-0.008280393887477366
2021-11-17,543532091.7115781,1094950628.6500742,0.0019059186442731413
2021-11-18,543532091.7115781,1087298071.7292564,-0.006988951575152225
2021-11-19,543532091.7115781,1091806479.0925124,0.004146431857536381
2021-11-22,543532091.7115781,1089566490.9015343,-0.0020516348216214064
2021-11-23,543532091.7115781,1092065615.2625685,0.002293686876297274
2021-11-24,543532091.7115781,1091287755.9677782,-0.0007122825624386042
2021-11-25,543532091.7115781,1098922482.6642842,0.006996071068107401
2021-11-26,543532091.7115781,1089448474.4878943,-0.008621179679043967
2021-11-29,543532091.7115781,1086847288.9221883,-0.0023876168782821505
2021-11-30,543532091.7115781,1100186654.2095723,0.012273449474776266
2021-12-01,543532091.7115781,1113427070.4050643,0.012034699880089539
2021-12-02,543532091.7115781,1112234239.8181803,-0.0010713145194592988
2021-12-03,543532091.7115781,1114849265.3793123,0.0023511464289747153
2021-12-06,543532091.7115781,1110823011.9686863,-0.0036114778344102927
2021-12-07,543532091.7115781,1108131118.7187963,-0.0024233322688547165
2021-12-08,543532091.7115781,1128375182.2761981,0.018268653605547858
2021-12-09,543532091.7115781,1124234503.9355423,-0.003669593594129772
2021-12-10,543532091.7115781,1120298873.083084,-0.003500720569134863
2021-12-13,543796667.6654576,1126224995.4200137,0.005289769077978956
2021-12-14,544322897.2704703,1151751745.4664721,0.02266576407935128
2021-12-15,544322897.2704703,1151887493.1434762,0.00011786192427187814
2021-12-16,544322897.2704703,1160564493.3435245,0.007532853904306913
2021-12-17,544322897.2704703,1157710184.56583,-0.0024594141851361773
2021-12-20,545207136.462171,1156576664.9197328,-0.0009791048409255598
2021-12-21,545207136.462171,1164579441.013837,0.006919364999171673
2021-12-22,593493714.763023,1212092812.0216188,0.04079873758240016
2021-12-23,593493714.763023,1213028058.6538548,0.0007715965501653432
2021-12-24,593493714.763023,1207373697.5433688,-0.004661360526780345
2021-12-27,623305223.636603,1224429573.9215348,0.014126426981861062
2021-12-28,623305223.636603,1228473451.1089408,0.0033026621322569394
2021-12-29,623305223.636603,1230125781.900193,0.0013450276762274616
2021-12-30,623305223.636603,1241565891.1405687,0.009299950792596157
2021-12-31,623305223.636603,1248631382.628409,0.005690790588125383
2022-01-04,3727855.719240548,-133566384.59134147,-67.78319229567073
2022-01-05,3727855.719240548,-128279077.53472243,-0.039585611849838
2022-01-06,3727855.719240548,-131446917.54247047,0.02469490791973117
2022-01-07,3727855.719240548,-127477886.28702046,-0.030194935945665025
2022-01-10,3727855.719240548,-128170218.57334745,0.0054309991049599216
2022-01-11,3727855.719240548,-129695292.61914447,0.011898817547262519
2022-01-12,4393442.397667266,-126880221.85468575,-0.02170526553130414
2022-01-13,4393442.397667266,-119661055.96238373,-0.05689748793606331
2022-01-14,4393442.397667266,-130827934.28391577,0.0933209073889707
2022-01-17,4393442.397667266,-125619199.13952172,-0.039813631338780686
2022-01-18,4549255.439509869,-121003664.68669917,-0.03674226936995684
2022-01-19,5338624.291206127,-86279342.28790689,-0.28696917972443203
2022-01-20,6078516.864166478,35776847.265326455,-1.4146629577441856
2022-01-21,6078516.864166478,30000035.985914413,-0.16146786877475106
2022-01-24,6078516.864166478,24346437.792042464,-0.18845304707389088
2022-01-25,6078516.864166478,19396178.013216462,-0.20332583440374896
2022-01-26,6078516.864166478,22087934.738160484,0.1387776871871289
2022-01-27,6078516.864166478,24847073.314196475,0.12491609599285591
2022-01-28,6078516.864166478,31266131.277404457,0.2583426177416408
2022-02-07,6494432.403911278,31752642.043661285,0.015560312273377397
2022-02-08,6494432.403911278,41159237.57424527,0.2962460735597843
2022-02-09,6494432.403911278,36156587.376811296,-0.12154380139840826
2022-02-10,56401354.08637123,77410510.23184918,1.1409794410380587
2022-02-11,56401354.08637123,74785411.4844692,-0.033911399621545435
2022-02-14,56401354.08637123,68590576.22000128,-0.08283480884175409
2022-02-15,87602605.43121308,40939996.66457005,-0.40312505127152165
2022-02-16,87602605.43121308,38453460.8726901,-0.06073610147681885
2022-02-17,87602605.43121308,30517402.164674062,-0.20638086996357397
2022-02-18,87602605.43121308,34600686.49228907,0.13380183233098641
2022-02-21,87602605.43121308,36303029.39164306,0.04919968566905086
2022-02-22,87602605.43121308,35674095.162011065,-0.017324566025797794
2022-02-23,87602605.43121308,32563773.120425075,-0.08718713193595262
2022-02-24,98230627.87012118,41239943.71558915,0.26643628068155567
2022-02-25,98230627.87012118,38182222.95101313,-0.07414463961598872
2022-02-28,98230627.87012118,36070320.81212412,-0.05531113632641382
2022-03-01,98230627.87012118,45409379.517261155,0.2589125490117057
2022-03-02,98230627.87012118,46177221.13822211,0.016909317615077413
2022-03-03,98230627.87012118,50204302.075466156,0.08720925248381217
2022-03-04,98230627.87012118,49425065.00627912,-0.015521320623394064
2022-03-07,98811163.0563236,108173637.58634159,1.188639257684312
2022-03-08,99851294.2915388,117906241.25051074,0.08997204754624999
2022-03-09,99851294.2915388,108110347.7613108,-0.08308206067214874
2022-03-10,99851294.2915388,106449585.89621879,-0.015361729006354574
2022-03-11,99851294.2915388,109492190.33817479,0.028582585985091002
2022-03-14,99851294.2915388,112254939.04096079,0.02523238136211403
2022-03-15,99851294.2915388,103428417.00667678,-0.07862925328446613
2022-03-16,99851294.2915388,103998410.9745208,0.005510999629891211
2022-03-17,144961570.1313189,142012452.61920285,0.36552521609195865
2022-03-18,144961570.1313189,144817970.3590269,0.019755434738859545
2022-03-21,144961570.1313189,142303650.8095249,-0.017361930589612662
2022-03-22,144961570.1313189,145542519.08117694,0.02276026126685471
2022-03-23,144961570.1313189,145450051.6970709,-0.0006353290068757955
2022-03-24,144961570.1313189,142600653.85380685,-0.01959021540396899
2022-03-25,144961570.1313189,146443332.6176309,0.026947132849499678
2022-03-28,145243369.40335128,153461073.65712124,0.04792120552059509
2022-03-29,145243369.40335128,158198026.06962523,0.03086745257033563
2022-03-30,145551371.91841206,152482184.68447608,-0.0361309273393432
2022-03-31,145551371.91841206,157500130.18701,0.0329084050895343
2022-04-01,145551371.91841206,158365015.03863704,0.005491327852238159
2022-04-06,145551371.91841206,164771186.2913791,0.04045193473557984
2022-04-07,145551371.91841206,161177356.48196006,-0.021811033168528393
2022-04-08,145551371.91841206,160801177.9418651,-0.0023339416175192085
2022-04-11,145551371.91841206,167023019.98057204,0.038692764060200835
2022-04-12,145551371.91841206,162824858.43574297,-0.025135227140051675
2022-04-13,145551371.91841206,163787687.61369696,0.005913281222559519
2022-04-14,145551371.91841206,166518587.97391206,0.016673416665214047
2022-04-15,145551371.91841206,174524554.39144802,0.04807851492705573
2022-04-18,145819955.6133811,70539558.47298202,-0.5958187160600562
2022-04-19,145819955.6133811,66198991.908772066,-0.06153379264306669
2022-04-20,145819955.6133811,75724686.52363409,0.1438948591239766
2022-04-21,145819955.6133811,80606953.43469407,0.06447391379475964
2022-04-22,146465343.03620014,89720516.75283012,0.11306175124854034
2022-04-25,146465343.03620014,98910411.9727131,0.1024280237395434
2022-04-26,146465343.03620014,93078716.1317511,-0.058959372675252975
2022-04-27,171913194.692247,197576900.358325,1.1226861367389165
2022-04-28,171913194.692247,199079515.70242697,0.007605217722197466
2022-04-29,172177111.0880298,98477876.00328775,-0.5053339583642196
2022-05-05,230386446.51882178,96419004.59871572,-0.020906943652026833
2022-05-06,246177783.7880661,114895485.53646803,0.1916269620771256
2022-05-09,268000155.90696615,132951335.62541208,0.1571502135583307
2022-05-10,268000155.90696615,134531697.7447381,0.011886771290351428
2022-05-11,268000155.90696615,124772488.61319013,-0.07254207963735948
2022-05-12,268000155.90696615,127307659.54723409,0.02031834871790772
2022-05-13,268000155.90696615,125512155.83006012,-0.014103658205324221
2022-05-16,268000155.90696615,125995697.43088011,0.003852547967343467
2022-05-17,268000155.90696615,120018948.89533812,-0.047436132006180465
2022-05-18,268614824.5958108,121782281.81982869,0.014692121041888884
2022-05-19,268614824.5958108,125031904.35328673,0.026683869647521563
2022-05-20,268982670.2208695,187310430.5809314,0.4981010770792722
2022-05-23,268982670.2208695,185655223.1844734,-0.008836707017993994
2022-05-24,268982670.2208695,193172137.56583345,0.04048856936220413
2022-05-25,268982670.2208695,200832323.3061174,0.03965471333914983
2022-05-26,268982670.2208695,205187878.42308748,0.021687520441274533
2022-05-27,268982670.2208695,205122492.3757335,-0.0003186642790816707
2022-05-30,268982670.2208695,207565506.27904946,0.011910024468896108
2022-05-31,268982670.2208695,206812286.9555835,-0.0036288270482347507
2022-06-01,333693997.4672818,304946856.25783575,0.47451034339815745
2022-06-02,333811255.54206496,301857336.494543,-0.010131338296796577
2022-06-06,333811255.54206496,288231681.84666103,-0.04513938540012363
2022-06-07,333811255.54206496,294997664.59528494,0.023474111885533055
2022-06-08,333811255.54206496,292477307.05239296,-0.008543652528062329
2022-06-09,333811255.54206496,290464190.40156895,-0.006882984088961819
2022-06-10,333811255.54206496,290528613.652637,0.00022179412539280463
2022-06-13,333811255.54206496,282630494.63450694,-0.02718533957406777
2022-06-14,333811255.54206496,285842096.551999,0.011363253358931402
2022-06-15,333811255.54206496,290606277.129299,0.016667176160434227
2022-06-16,333811255.54206496,291001163.845641,0.001358837531807211
2022-06-17,365589053.3593251,283667397.77660507,-0.025201844460409406
2022-06-20,365589053.3593251,284326467.7517131,0.0023233899287469217
2022-06-21,365589053.3593251,295989922.92889905,0.04102134869614393
2022-06-22,365589053.3593251,298572875.3192851,0.008726487593993193
2022-06-23,365589053.3593251,306506179.63915914,0.02657074696216255
2022-06-24,365589053.3593251,303703272.36522305,-0.009144700694895813
2022-06-27,365589053.3593251,303767132.5215291,0.00021027154501385148
2022-06-28,474915483.9758611,518942449.84831715,0.7083561527563809
2022-06-29,474915483.9758611,517747783.81494105,-0.002302116609896321
2022-06-30,474915483.9758611,517481464.48730314,-0.0005143804299374555
2022-07-01,474915483.9758611,517074400.8690891,-0.0007866245385568238
